Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
ASSURANCE Independent Agents,Unknown,"Join the revolutionary ASSURANCE platform in time to take part in the Health Special Election Period (Health SEP). Earn from the industry’s best comp plan, selling trusted health insurance plans to exclusive, in-market shoppers. Work as an independent, remote, contract agent. Enjoy the freedom of working with an unbelievably flexible schedule, helping exclusive, incoming shoppers – at no cost to you. It’s like Uber for insurance! Sell with a lenient 45-day chargeback window. Through the platform we’ve built over 3.5 years, we’ve erased agency inefficiencies and we’re built for your success, with free training, support, and analytics. Terms & Conditions Take advantage of: What you need: life insurance underwriter crop insurance specialist insurance management registered representative underwriting consultant life underwriter Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,health insurance specialist,Full-time,"Bismarck, ND",,"Licensed Health Insurance Specialist - Free leads, flexible work schedule",https://click.appcast.io/track/7c00l3z?cs=5c&jg=2vcw&bid=lUf2CslKyPxm6i440ZgUYA==&lever-source=Indeed
Advanced Mechanical Inc.,N/A,"Advanced Mechanical is family oriented and has been in business since 1980. Due to growth and demand, we are adding a staff member that will be working direct with our Accounting and Management Team. This position has a high level of customer/contractor interaction & confidentiality. This staff member will work closely with every team member in our office, as well as providing support to our Managers. Qualifications include: A Self – Starter, Strong Communication Skills, Customer Service Etiquette, Accuracy & Attention to Detail with Numbers, Experience in Bookkeeping, Extremely Organized and  a Positive Attitude and Ambition to learn, Multi-tasking is a must in a fast paced environment. Accounting degree and/or a minimum of 2-5 years in operations accounting experience. Construction and Mechanical Services background are a plus, but are not required. Job Type: Full-time Pay: $19.00 - $22.00 per hour Benefits: Schedule: Experience: Work Location: Typical start time: Typical end time: Setting: Ergonomic Workspace: Financial Duties: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: administrative clerk administrative officer clerical assistant data entry specialist medical secretary office clerk Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,administrative assistant,Full-time,"Bismarck, ND",,Accounting Operations Specialist/Administrative Support,"https://www.glassdoor.com/job-listing/accounting-operations-specialist-administrative-support-advanced-mechanical-JV_IC1156224_KO0,55_KE56,75.htm?jl=3777990186&pos=217&ao=1044077&s=58&guid=0000017790ac7c269ddb996973efeff3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b468c74c&cb=1613039959205&jobListingId=3777990186&ctt=1613040079636"
Dean's Bulk Service,N/A,"Delivery Driver/Warehouse  Route Driver/ Warehouse Position Hours: * * Related keywords: delivery driver, driver, hiring immediately Job Type: Full-time Pay: $43,793.00 - $68,437.00 per year Benefits: Schedule: Education: Experience: License/Certification: Work Location: This Job Is: Company's website: Benefit Conditions: pharmacy driver driver class c city driver shuttle driver truck driver van driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,delivery driver,Full-time,"Bismarck, ND",,Delivery Driver,"https://www.glassdoor.com/job-listing/delivery-driver-dean-s-bulk-service-JV_IC1156224_KO0,15_KE16,35.htm?jl=3806773881&pos=228&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b7683fe7&cb=1613040046039&jobListingId=3806773881&ctt=1613040110021"
Performance Matters Associates,501 to 1000 Employees,"experienced sales representative insurance sales representative claims adjuster insurance manager insurance broker insurance producer Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/239951/performance-matters-associates-squarelogo-1429701023631.png,Insurance,insurance sales agent,Full-time,"Bismarck, ND",,Insurance Sales Agent,"https://www.glassdoor.com/job-listing/insurance-sales-agent-performance-matters-associates-JV_IC1156224_KO0,21_KE22,52.htm?jl=3628794759&pos=230&ao=1044074&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1895d3ce&cb=1613040046040&jobListingId=3628794759&ctt=1613040110028"
HotSpring Spas & Pool Tables 2,N/A,"A Front Desk Associate at HotSpring Spas & Pool Tables 2 plays a significant role in customer experience. He or she is expected to assist customers with any products or services they may need and help them balance their water. A Front Desk Associate is also responsible for the overall showroom appearance and tidiness. This person must have excellent communication skills with a positive attitude, and the ability to manage everyday situations, having exceptional customer service skills. This person must enjoy and be motivated by sales. High-end retail experience is preferred. Mission: Every Day Made Better Goal: Absolute Best Ownership Experience This job operates in a professional retail environment. This role routinely uses standard office equipment such as computers, phones, photocopiers, and filing cabinets. While performing the duties of this job, the employee is regularly required to stand, walk or sit; use hands to finger, handle or feel objects, tools, or controls; reach with hands and arms; balance; stoop, kneel, crouch, or crawl; talk or hear. The employee must occasionally lift and/or move objects up to 40 pounds. Monday – Thursday 9:30-7pm, Fridays 9:30-6pm, Saturdays 9:30-5pm & Sundays 12-4 (Flexible within these hours) $10 hourly + DOE Bonus/Monthly-Based on meeting Chemical and Accessory Sales Goal Commission Potential Job Types: Full-time, Part-time Pay: $12.00 - $14.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Work Location: Communication method(s) used: This Job Is: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: front desk associate front desk receptionist front desk clerk hotel front desk guest service representative front office supervisor Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,front desk agent,Part-time,"Bismarck, ND",,Front Desk Water Care Technician,"https://www.glassdoor.com/job-listing/front-desk-water-care-technician-hotspring-spas-pool-tables-2-JV_IC1156224_KO0,32_KE33,61.htm?jl=3806821965&pos=229&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba04d87c&cb=1613040046040&jobListingId=3806821965&ctt=1613040110029"
Aureus Medical Group,501 to 1000 Employees,"Central North Dakota hospital is seeking an Electrophysiology RN for a 13 week travel assignment ASAP! Shift is days, 7A-3:30P with no on call. Two years of EP RN experience is preferred. Inquire with our Cath Lab/EP by clicking Quick Apply and one of our dedicated Cath & EP recruiters will be in touch!  RN  RN-EP  CPR/BLS (Basic Life Support), State License-RN-North Dakota, ACLS (Advance Cardiac Life Support)  From 50-100lbs nurse manager dialysis rn clinic rn rn nurse rn case manager emergency room nurse Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/237739/aureus-medical-group-squarelogo-1577206842853.png,Health Care,registered nurse,Full-time,"Bismarck, ND",$14 - $26 Per Hour,TRAVEL RN / Registered Nurse / EP Lab RN / Cath Lab Nurse,https://secure01.aureusmedical.com/Jobs/21-1324429?Division=1&txtSource=113-23415
Old Chicago Pizza and Taproom,201 to 500 Employees,"Old Chicago Pizza and Taproom is growing in Rapid City, South Dakota! Old Chicago Pizza and Taproom is opening a beautiful new restaurant in Rapid City, and we are looking for an experienced, talented and high energy Kitchen Manager, Bar Manager, and Service Manager. Old Chicago is a full service casual dining restaurant, serving pizza and taproom fare, along with 110 beers, with 40 craft beers on tap, along with T.V.'s visible from every seat, for great sports viewing and a fun, festive atmosphere. If you are a strong and decisive leader, if you have experience driving standards and results, if you maintain a passion for guests, guest service, and employees, we want to talk to you! We are looking for people with a minimum of one year as a casual dining Manager. We offer top pay, a monthly bonus plan, growth opportunities, an insurance benefit, relocation assistance, and two weeks paid vacation after one year of service. If this all sounds good to you, contact us today! Job Type: Full-time Pay: $45,000.00 - $65,000.00 per year Schedule: Experience: Education: Work authorization: Work Location: This Job Is: Company's website: Work Remotely: chef de cuisine chef manager restaurant assistant manager food service manager director of dining services food manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/301865/old-chicago-squarelogo.png,"Restaurants, Bars & Food Services",kitchen manager,Full-time,"Bismarck, ND",$20K - $31K ,"Restaurant Service, Bar, and Kitchen Managers","https://www.glassdoor.com/job-listing/restaurant-service-bar-and-kitchen-managers-old-chicago-pizza-and-taproom-JV_IC1156224_KO0,43_KE44,73.htm?jl=3821945288&pos=226&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2bd26e3c&cb=1613040046039&jobListingId=3821945288&ctt=1613040133418"
Edgewood Healthcare,1001 to 5000 Employees," we're currently seeking compassionate, dedicated and fun-loving individuals to join our teams   as a either   As a CNA or CMA at Edgewood, you would be responsible for providing excellent resident care, supporting our seniors in maintaining and improving their day-to-day abilities, while helping foster independence and confidence throughout their golden years. Join a team that puts   into everything we do! We   from the heart,   from the heart and   our hearts to the residents, families and teammates we support each day. Enjoy all of this, in a fun, fast-paced environment, plus opportunities for professional development! Edgewood's mission is to create an environment that provides our caregivers with the many benefits of working alongside a strong team, but also provides each team member some   If you’re looking for a place to grow and make a positive impact, apply with us today. Quality care starts with you! You would be a great addition to our team if you possess the following: We offer a competitive salary along with full time and part time benefits packages for employees. _ ** _ ** Job Types: Full-time, Part-time Pay: $14.00 - $16.00 per hour Benefits: Medical Specialty: Schedule: Supplemental Pay: COVID-19 considerations: *During the current pandemic, all employees are required to participate in COVID-19 screening in an effort to keep our residents and staff safe. License/Certification: Work Location: Completed license needed: Relocation Assistance Provided: This Job Is Ideal for Someone Who Is: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): nursing aide rehab cna private duty cna nursing assistant licensed practical nurse certified medical assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/386384/edgewood-vista-squarelogo-1432202087550.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,Certified Nursing Assistant (CNA) or Certified Medication Aide (CMA),"https://www.glassdoor.com/job-listing/certified-nursing-assistant-cna-or-certified-medication-aide-cma-edgewood-healthcare-JV_IC1156224_KO0,64_KE65,84.htm?jl=3813618799&pos=225&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_09c4e3e2&cb=1613040046039&jobListingId=3813618799&ctt=1613040133424"
Bite Squad,201 to 500 Employees,"Make up to $24/hour - Deliver with Bite Squad. Looking for exciting and easy gig work? Need cash quick? Love talking to people? Have some free time that you wish could be used to make extra money?   and start earning money today. Opportunities are available in   and the surrounding area. . They have countless hungry customers and are in need of delivery driver partners to help ensure those customers get what they need when they need it! The onboarding process is quick and easy, you can get onto the road in less than within an hour! As soon as you complete the onboarding process, you can work as little or as much as you like. Be your own boss! Perks: Qualifications: . Delivery Logistics manages all contracts, payments & tax considerations. #Bite7 Previous delivery experience is not necessary. Great opportunity for anyone looking for part-time or full-time work, extra income, night or weekend shifts - extra cash! We partner with all drivers - even those active with delivery services such as Grubhub, DoorDash, Caviar, Postmates, AmazonFresh, Instacart, Lyft, UberEats or Uber. With flexibility in scheduling, partnering with Bite Squad can allow you to earn money at the exact times best for you. Job Types: Full-time, Part-time, Contract Pay: $17.00 - $21.00 per hour License/Certification: COVID-19 Precaution(s): pharmacy driver driver class c city driver shuttle driver truck driver van driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/927340/bite-squad-squarelogo-1534963697553.png,Information Technology,delivery driver,Part-time,"Bismarck, ND",$9 - $26 Per Hour,Delivery Driver,https://www.deliverylogistics.io/?utm_source=Indeed&utm_medium=Indeed&utm_campaign=Indeed
Puklich Chevrolet,N/A,"Position Summary This is a full-time position responsible for the Human Resources and payroll functions. Must be a team player with a positive attitude, who will focus on quality and efficiency. The best candidate will possess the ability to manage human resource needs and payroll tasks. This individual must be familiar with HR policies, laws and regulations. Essential Duties and Responsibilities The essential functions include, but are not limited to the following: Minimum Qualifications (Knowledge, Skills, and Abilities) The company is an Equal Opportunity Employer, drug free workplace, and complies with ADA regulations as applicable. We offer excellent benefits to our employees and their families, and we are proud supporters of our local community. Pay is dependent on experience. Job Type: Full-time Pay: $55,000.00 - $70,000.00 per year Benefits: Schedule: Work Location: Benefit Conditions: Work Remotely: payroll analyst payroll administrator payroll supervisor payroll coordinator director of payroll payroll accountant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,payroll manager,Full-time,"Bismarck, ND",,HR/Payroll Coordinator,"https://www.glassdoor.com/job-listing/hr-payroll-coordinator-puklich-chevrolet-JV_IC1156224_KO0,22_KE23,40.htm?jl=3806970159&pos=224&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c216ad4c&cb=1613040046039&jobListingId=3806970159&ctt=1613040134006"
Advanced Mechanical Inc.,N/A,"Advanced Mechanical is family oriented and has been in business since 1980. Due to growth and demand, we are adding a staff member that will be working direct with our Accounting and Management Team. This position has a high level of customer/contractor interaction & confidentiality. This staff member will work closely with every team member in our office, as well as providing support to our Managers. Qualifications include: A Self – Starter, Strong Communication Skills, Customer Service Etiquette, Accuracy & Attention to Detail with Numbers, Experience in Bookkeeping, Extremely Organized and  a Positive Attitude and Ambition to learn, Multi-tasking is a must in a fast paced environment. Accounting degree and/or a minimum of 2-5 years in operations accounting experience. Construction and Mechanical Services background are a plus, but are not required. Job Type: Full-time Pay: $19.00 - $22.00 per hour Benefits: Schedule: Experience: Work Location: Typical start time: Typical end time: Setting: Ergonomic Workspace: Financial Duties: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: clerical assistant administrative clerk administrative officer admin asst medical secretary office clerk Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,administrative assistant,Full-time,"Bismarck, ND",,Accounting Operations Specialist/Administrative Support,"https://www.glassdoor.com/job-listing/accounting-operations-specialist-administrative-support-advanced-mechanical-JV_IC1156224_KO0,55_KE56,75.htm?jl=3777990186&pos=217&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_caa09eb5&cb=1613040046038&jobListingId=3777990186&ctt=1613040147920"
"P&B Transportation, Inc.",1 to 50 Employees,"P&B Transportation, Inc has an exciting opportunity for an ambitious and dedicated professional as a Fleet Manager in Bismarck, ND. Flexible work schedule is required. Must be able to work evenings, weekends and holidays. Responsibilities of a Fleet Manager include but are not limited to: We provide a competitive compensation and benefits package including paid time off, medical and dental benefits, life insurance and more. Qualified candidates are encouraged to send resume. If you have additional questions please call 701-221-2465. P&B Transportation, Inc PO Box 1974 Bismarck, ND 58502 Job Type: Full-time Pay: $40,000.00 - $80,000.00 per year Benefits: Schedule: Education: Experience: Work Location: This Job Is Ideal for Someone Who Is: Benefit Conditions: Work Remotely: director of maintenance sales and operations management trainee location manager fleet assistant fleet coordinator fleet supervisor Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1872187/p-and-b-transportation-squarelogo-1525413274159.png,,fleet manager,Full-time,"Bismarck, ND",,Fleet Manager/Dispatcher,"https://www.glassdoor.com/job-listing/fleet-manager-dispatcher-pb-transportation-JV_IC1156224_KO0,24_KE25,42.htm?jl=3822824342&pos=227&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d24fbbbf&cb=1613040046039&jobListingId=3822824342&ctt=1613040133460"
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. bible teacher professor theology Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,pastor,Part-time,"Bismarck, ND",,56M Chaplain Assistant,https://jobs.nationalguard.com/job/138101/56m-chaplain-assistant/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
ASSURANCE Independent Agents,Unknown,"Join the revolutionary ASSURANCE platform in time to take part in the Health Special Election Period (Health SEP). Earn from the industry’s best comp plan, selling trusted health insurance plans to exclusive, in-market shoppers. Work as an independent, remote, contract agent. Enjoy the freedom of working with an unbelievably flexible schedule, helping exclusive, incoming shoppers – at no cost to you. It’s like Uber for insurance! Sell with a lenient 45-day chargeback window. Through the platform we’ve built over 3.5 years, we’ve erased agency inefficiencies and we’re built for your success, with free training, support, and analytics. Terms & Conditions Take advantage of: What you need: licensed insurance agent risk and insurance licenced insurance agent insurance agent insurance manager final expense insurance agent Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,insurance sales agent,Full-time,"Bismarck, ND",,"Licensed Health Insurance Agent - Flexible schedule, exclusive, active leads",https://click.appcast.io/track/7c00hfg?cs=5c&jg=2vcw&bid=lUf2CslKyPxm6i440ZgUYA==&lever-source=Indeed
Associated Adjusters Network,N/A,"Associated Adjusters Network (AAN) is a national independent adjusting firm servicing insurance companies by responding to residential and commercial property claims across the United States. Training available for the right candidate. Our pay is structured so that the amount of money you make is ultimately up to you. As an insurance adjuster with our organization you will: Property damage estimating. If this sounds like you and a team you want to be a part of we want to hear from you. Job Types: Part-time, Contract Job Type: Contract Schedule: Experience: Work Location: This Company Describes Its Culture as: claims manager auto damage appraiser insurance agent auto damage trainee auto appraiser auto adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,claims adjuster,Part-time,"Bismarck, ND",,Adjuster,"https://www.glassdoor.com/job-listing/adjuster-associated-adjusters-network-JV_IC1156224_KO0,8_KE9,37.htm?jl=3746002529&pos=221&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4496e916&cb=1613040046038&jobListingId=3746002529&ctt=1613040147864"
Army National Guard,10000+ Employees,"Requires military enlistment. Programs and benefits are subject to change. Ask your Army National Guard recruiter for the most up-to-date information. Actual MOS assignment may depend on MOS availability. staffing coordinator human resources benefits coordinator human resources generalist human resources specialist hr business partner human resources representative Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/41436/us-national-guard-squarelogo-1591206491737.png,Government,hr specialist,Part-time,"Bismarck, ND",$34K - $76K ,42A Human Resources Specialist,https://jobs.nationalguard.com/job/138100/42a-human-resources-specialist/?utm_campaign=2020mosprogram&utm_source=5&utm_medium=indeed7663842organic&utm_content=web
ASSURANCE Independent Agents,Unknown,"Join the revolutionary ASSURANCE platform in time to take part in the Health Special Election Period (Health SEP). Earn from the industry’s best comp plan, selling trusted health insurance plans to exclusive, in-market shoppers. Work as an independent, remote, contract agent. Enjoy the freedom of working with an unbelievably flexible schedule, helping exclusive, incoming shoppers – at no cost to you. It’s like Uber for insurance! Sell with a lenient 45-day chargeback window. Through the platform we’ve built over 3.5 years, we’ve erased agency inefficiencies and we’re built for your success, with free training, support, and analytics. Terms & Conditions Take advantage of: What you need: life insurance underwriter crop insurance specialist insurance management registered representative underwriting consultant life underwriter Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,health insurance specialist,Full-time,"Bismarck, ND",,"Licensed Health Insurance Specialist - Free leads, flexible work schedule",https://click.appcast.io/track/7c00l3z?cs=5c&jg=2vcw&bid=lUf2CslKyPxm6i440ZgUYA==&lever-source=Indeed
Bismarck Mandan Chamber EDC,N/A,"SALES - To develop and implement the annual Total Resource Campaign, sponsorships for events and programming that encourages member engagement and increases non-dues revenue for the organization. Drive publication marketing efforts. Establish and maintain relationships with Chamber EDC members. Event Sales · Continue to grow sales to acquire sponsorships for Bismarck Mandan Chamber EDC events. · Management and development of the Total Resource Campaign. · Assist in maintaining sponsorship database. Publications Sales · Identify and acquire advertisers for Chamber EDC publications and the Chamber EDC website to meet revenue goals. Publications include: The monthly Connection, Economic Outlook Publication, Annual Community Guide, Chamber EDC Directory, and weekly newsletter The Link. · Maintain and continue to build upon advertising schedule Communication · Advance and develop consistency in Chamber EDC branding · Work with communication team in assistance with correct advertising in each publication · Work with advertisers to submit ads before deadline set up by communication team Other · Other duties as assigned by the Event & Marketing Director This person should have excellent verbal and written communication skills, sales experience. PowerPoint, Word and Excel experience is welcome, and will be considered when choosing the best applicant for this position. Interested applicants please submit cover letter, resume and references to Christine Nelson, Events & Sales Director, Bismarck Mandan Chamber EDC. Resumes will be accepted through Friday, February 19th. Job Types: Full-time + Commission (commission potential between $10k-$20K) annually Commission Only: Work Location: Job Type: Full-time Pay: $37,000.00 - $44,000.00 per year Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: Work Location: Paid Training: Management: Typical start time: Typical end time: Company's website: Benefit Conditions: Work Remotely: sales analyst sales support specialist account coordinator regional marketing director inside sales associate sales manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,sales coordinator,Full-time,"Bismarck, ND",,Sales Coordinator,"https://www.glassdoor.com/job-listing/sales-coordinator-bismarck-mandan-chamber-edc-JV_IC1156224_KO0,17_KE18,45.htm?jl=3809660304&pos=215&ao=1044077&s=58&guid=0000017790adcf68b348699ce3e46c01&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ce08540b&cb=1613040046038&jobListingId=3809660304&ctt=1613040148960"
HotSpring Spas & Pool Tables 2,N/A,"A Front Desk Associate at HotSpring Spas & Pool Tables 2 plays a significant role in customer experience. He or she is expected to assist customers with any products or services they may need and help them balance their water. A Front Desk Associate is also responsible for the overall showroom appearance and tidiness. This person must have excellent communication skills with a positive attitude, and the ability to manage everyday situations, having exceptional customer service skills. This person must enjoy and be motivated by sales. High-end retail experience is preferred. Mission: Every Day Made Better Goal: Absolute Best Ownership Experience This job operates in a professional retail environment. This role routinely uses standard office equipment such as computers, phones, photocopiers, and filing cabinets. While performing the duties of this job, the employee is regularly required to stand, walk or sit; use hands to finger, handle or feel objects, tools, or controls; reach with hands and arms; balance; stoop, kneel, crouch, or crawl; talk or hear. The employee must occasionally lift and/or move objects up to 40 pounds. Monday – Thursday 9:30-7pm, Fridays 9:30-6pm, Saturdays 9:30-5pm & Sundays 12-4 (Flexible within these hours) $10 hourly + DOE Bonus/Monthly-Based on meeting Chemical and Accessory Sales Goal Commission Potential Job Types: Full-time, Part-time Pay: $12.00 - $14.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Work Location: Communication method(s) used: This Job Is: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: front office supervisor front desk receptionist guest service representative front desk clerk front desk associate hotel front desk Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,front desk agent,Part-time,"Bismarck, ND",,Front Desk Water Care Technician,"https://www.glassdoor.com/job-listing/front-desk-water-care-technician-hotspring-spas-pool-tables-2-JV_IC1156224_KO0,32_KE33,61.htm?jl=3806821965&pos=229&ao=1044077&s=58&guid=0000017790ae98d4a7cdbdc1bfe64c61&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3481c05e&cb=1613040097699&jobListingId=3806821965&ctt=1613040165897"
Performance Matters Associates,501 to 1000 Employees,"experienced sales representative insurance sales representative claims adjuster insurance manager insurance producer insurance adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/239951/performance-matters-associates-squarelogo-1429701023631.png,Insurance,insurance sales agent,Full-time,"Bismarck, ND",,Insurance Sales Agent,"https://www.glassdoor.com/job-listing/insurance-sales-agent-performance-matters-associates-JV_IC1156224_KO0,21_KE22,52.htm?jl=3628794759&pos=230&ao=1044074&s=58&guid=0000017790ae98d4a7cdbdc1bfe64c61&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9610cbec&cb=1613040097699&jobListingId=3628794759&ctt=1613040165908"
